UserID,MovieID,Title,Title_1,Year,Sum of Total Views,Language,Country - Movie,Country - User,Genre 1,Genre 2,Genre 3,Genre 4,Genre 5,Genre 6,Sum of Rating,Count of RatingID,Year,Quarter,Month,Day,Age,Device,Gender,SubscriptionStatus,TotalWatchTime
SF_2195,2467,The Name of the Rose(1986),The Name of the Ros,1986,60015,Spanish,Canada,India,Mystery,"","","","","",3.5,1,2024,Qtr 2,May,31,20,Smart TV,M,Free,247
SF_148,3098,The Natural(1984),The Natura,1984,14951,Spanish,Italy,France,Drama,"","","","","",2.8,1,2024,Qtr 4,October,17,29,Desktop,M,Free,112
SF_5335,3098,The Natural(1984),The Natura,1984,14951,Spanish,Italy,India,Drama,"","","","","",2.6,1,2024,Qtr 1,March,20,56,Smart TV,M,Subscriber,220
SF_5460,3098,The Natural(1984),The Natura,1984,14951,Spanish,Italy,Italy,Drama,"","","","","",4.1,1,2024,Qtr 3,August,29,11,Smart TV,M,Subscriber,155
SF_608,3098,The Natural(1984),The Natura,1984,14951,Spanish,Italy,France,Drama,"","","","","",1.1,1,2024,Qtr 4,October,14,62,Mobile,M,Subscriber,49
SF_2825,2173,The Navigator: A Mediaeval Odyssey(1988),The Navigator: A Mediaeval Odysse,1988,236211,German,France,India,Adventure,Fantasy,Sci-Fi,"","","",4.8,1,2024,Qtr 3,July,21,60,Tablet,F,Subscriber,443
SF_4867,2173,The Navigator: A Mediaeval Odyssey(1988),The Navigator: A Mediaeval Odysse,1988,236211,German,France,France,Adventure,Fantasy,Sci-Fi,"","","",2.4,1,2024,Qtr 1,January,12,37,Desktop,M,Free,110
SF_2258,2058,The Negotiator(1998),The Negotiato,1998,147754,German,Italy,Canada,Action,Thriller,"","","","",2,1,2024,Qtr 2,April,27,24,Mobile,F,Subscriber,303
SF_2811,2058,The Negotiator(1998),The Negotiato,1998,147754,German,Italy,Canada,Action,Thriller,"","","","",4.8,1,2024,Qtr 1,February,22,43,Tablet,M,Subscriber,421
SF_3543,2058,The Negotiator(1998),The Negotiato,1998,147754,German,Italy,USA,Action,Thriller,"","","","",1.8,1,2024,Qtr 2,May,19,26,Smart TV,M,Subscriber,363
SF_5706,2058,The Negotiator(1998),The Negotiato,1998,147754,German,Italy,Italy,Action,Thriller,"","","","",4.4,1,2024,Qtr 1,January,4,24,Desktop,M,Free,394
SF_2974,138,The Neon Bible(1995),The Neon Bibl,1995,13075,Spanish,Italy,USA,Drama,"","","","","",1.5,1,2024,Qtr 2,May,11,15,Mobile,M,Subscriber,426
SF_3050,138,The Neon Bible(1995),The Neon Bibl,1995,13075,Spanish,Italy,Italy,Drama,"","","","","",4.2,1,2024,Qtr 3,August,31,37,Desktop,M,Free,40
SF_3996,138,The Neon Bible(1995),The Neon Bibl,1995,13075,Spanish,Italy,France,Drama,"","","","","",1,1,2024,Qtr 1,February,4,47,Tablet,M,Subscriber,457
SF_4760,138,The Neon Bible(1995),The Neon Bibl,1995,13075,Spanish,Italy,Italy,Drama,"","","","","",2,1,2024,Qtr 3,August,21,26,Tablet,M,Free,377
SF_3636,185,The Net(1995),The Ne,1995,46338,German,Canada,France,Sci-Fi,Thriller,"","","","",2.4,1,2024,Qtr 4,October,22,39,Mobile,M,Subscriber,215
SF_5056,2162,The NeverEnding Story II: The Next Chapter(1990),The NeverEnding Story II: The Next Chapte,1990,63027,Spanish,USA,France,Adventure,Children's,Fantasy,"","","",3.2,1,2024,Qtr 1,February,26,44,Smart TV,M,Free,50
SF_1380,126,The NeverEnding Story III(1994),The NeverEnding Story II,1994,142851,Spanish,France,Italy,Adventure,Children's,Fantasy,"","","",2.5,1,2024,Qtr 2,May,11,38,Smart TV,M,Free,498
SF_3698,126,The NeverEnding Story III(1994),The NeverEnding Story II,1994,142851,Spanish,France,India,Adventure,Children's,Fantasy,"","","",3,1,2024,Qtr 3,July,22,26,Smart TV,M,Free,236
SF_5373,126,The NeverEnding Story III(1994),The NeverEnding Story II,1994,142851,Spanish,France,India,Adventure,Children's,Fantasy,"","","",4.5,1,2023,Qtr 4,December,18,15,Mobile,M,Subscriber,341
SF_5836,126,The NeverEnding Story III(1994),The NeverEnding Story II,1994,142851,Spanish,France,USA,Adventure,Children's,Fantasy,"","","",4.8,1,2024,Qtr 2,June,5,58,Smart TV,M,Subscriber,80
SF_2680,503,The New Age(1994),The New Ag,1994,5575,French,France,France,Drama,"","","","","",4.6,1,2024,Qtr 1,March,12,43,Desktop,M,Free,141
SF_3081,503,The New Age(1994),The New Ag,1994,5575,French,France,India,Drama,"","","","","",1.1,1,2024,Qtr 1,February,5,49,Mobile,M,Free,423
SF_1419,1804,The Newton Boys(1998),The Newton Boy,1998,43740,Spanish,India,USA,Crime,Drama,"","","","",2.2,1,2024,Qtr 4,December,9,10,Tablet,F,Subscriber,226
SF_3833,1804,The Newton Boys(1998),The Newton Boy,1998,43740,Spanish,India,France,Crime,Drama,"","","","",2.8,1,2024,Qtr 4,November,25,54,Tablet,M,Free,212
SF_4156,1804,The Newton Boys(1998),The Newton Boy,1998,43740,Spanish,India,Canada,Crime,Drama,"","","","",3.5,1,2024,Qtr 3,August,27,61,Smart TV,M,Free,156
SF_5859,1804,The Newton Boys(1998),The Newton Boy,1998,43740,Spanish,India,UK,Crime,Drama,"","","","",1.5,1,2024,Qtr 2,May,13,44,Desktop,M,Free,379
SF_5879,1804,The Newton Boys(1998),The Newton Boy,1998,43740,Spanish,India,UK,Crime,Drama,"","","","",2.8,1,2024,Qtr 3,September,24,44,Smart TV,M,Free,142
SF_2195,3325,The Next Best Thing(2000),The Next Best Thin,2000,62190,Spanish,France,India,Comedy,Drama,"","","","",2.2,1,2024,Qtr 3,September,27,20,Smart TV,M,Free,247
SF_1994,502,The Next Karate Kid(1994),The Next Karate Ki,1994,26924,Spanish,Canada,Italy,Action,Children's,"","","","",1.6,1,2024,Qtr 3,September,26,56,Mobile,M,Free,256
SF_1803,2074,The Night Porter(Il Portiere di notte) (1974),The Night Porter(Il Portiere di notte),1974,94583,German,USA,Canada,Drama,"","","","","",3.9,1,2024,Qtr 2,April,18,20,Desktop,M,Subscriber,52
SF_4768,2074,The Night Porter(Il Portiere di notte) (1974),The Night Porter(Il Portiere di notte),1974,94583,German,USA,USA,Drama,"","","","","",4.4,1,2024,Qtr 3,July,16,18,Mobile,M,Free,385
SF_5515,2074,The Night Porter(Il Portiere di notte) (1974),The Night Porter(Il Portiere di notte),1974,94583,German,USA,France,Drama,"","","","","",2.7,1,2024,Qtr 2,April,4,53,Tablet,M,Free,330
SF_222,3348,The Night Visitor(1970),The Night Visito,1970,199590,French,France,Italy,Crime,Thriller,"","","","",1.4,1,2024,Qtr 1,March,16,35,Smart TV,M,Subscriber,202
SF_2675,3348,The Night Visitor(1970),The Night Visito,1970,199590,French,France,India,Crime,Thriller,"","","","",1.6,1,2024,Qtr 1,March,5,26,Smart TV,M,Subscriber,138
SF_616,3348,The Night Visitor(1970),The Night Visito,1970,199590,French,France,UK,Crime,Thriller,"","","","",2.5,1,2024,Qtr 1,March,10,56,Desktop,M,Free,75
SF_852,3348,The Night Visitor(1970),The Night Visito,1970,199590,French,France,Italy,Crime,Thriller,"","","","",4.2,1,2023,Qtr 4,December,23,12,Tablet,M,Subscriber,295
SF_5135,551,The Nightmare Before Christmas(1993),The Nightmare Before Christma,1993,265188,Spanish,USA,Canada,Children's,Comedy,Musical,"","","",1.5,1,2024,Qtr 3,August,13,26,Desktop,M,Subscriber,388
SF_4342,3355,The Ninth Gate(2000),The Ninth Gat,2000,30169,Spanish,India,UK,Thriller,"","","","","",4.3,1,2024,Qtr 2,June,3,37,Smart TV,M,Subscriber,189
SF_3407,2136,The Nutty Professor(1963),The Nutty Professo,1963,39740,English,UK,France,Comedy,"","","","","",1,1,2024,Qtr 1,March,28,44,Desktop,F,Subscriber,365
SF_2483,788,The Nutty Professor(1996),The Nutty Professo,1996,209124,Italian,USA,India,Comedy,Fantasy,Romance,Sci-Fi,"","",3.5,1,2024,Qtr 3,July,4,19,Smart TV,M,Subscriber,212
SF_2504,788,The Nutty Professor(1996),The Nutty Professo,1996,209124,Italian,USA,Italy,Comedy,Fantasy,Romance,Sci-Fi,"","",4.7,1,2024,Qtr 3,September,22,42,Mobile,M,Subscriber,320
SF_2614,788,The Nutty Professor(1996),The Nutty Professo,1996,209124,Italian,USA,India,Comedy,Fantasy,Romance,Sci-Fi,"","",2.7,1,2024,Qtr 4,October,12,51,Desktop,M,Free,184
SF_2498,1821,The Object of My Affection(1998),The Object of My Affectio,1998,194110,English,Italy,India,Comedy,Romance,"","","","",3.4,1,2024,Qtr 2,April,14,42,Smart TV,M,Subscriber,249
SF_5055,1837,The Odd Couple II(1998),The Odd Couple I,1998,85279,French,USA,Canada,Comedy,"","","","","",4.3,1,2024,Qtr 2,June,25,16,Desktop,F,Free,247
SF_574,1837,The Odd Couple II(1998),The Odd Couple I,1998,85279,French,USA,USA,Comedy,"","","","","",3.3,1,2024,Qtr 1,February,17,54,Desktop,M,Free,225
SF_4557,3507,The Odd Couple(1968),The Odd Coupl,1968,53553,German,USA,USA,Comedy,"","","","","",4.9,1,2023,Qtr 4,December,30,60,Mobile,M,Subscriber,427
SF_1325,3230,The Odessa File(1974),The Odessa Fil,1974,25683,Italian,Italy,Canada,Thriller,"","","","","",4.7,1,2024,Qtr 2,April,21,55,Desktop,M,Free,348
SF_1641,3230,The Odessa File(1974),The Odessa Fil,1974,25683,Italian,Italy,USA,Thriller,"","","","","",2.2,1,2024,Qtr 3,September,18,30,Smart TV,M,Free,147
SF_2895,3230,The Odessa File(1974),The Odessa Fil,1974,25683,Italian,Italy,Italy,Thriller,"","","","","",2.2,1,2024,Qtr 2,May,27,12,Smart TV,M,Free,360
SF_3152,3230,The Odessa File(1974),The Odessa Fil,1974,25683,Italian,Italy,USA,Thriller,"","","","","",1.3,1,2024,Qtr 4,November,16,45,Tablet,M,Free,442
SF_4167,3230,The Odessa File(1974),The Odessa Fil,1974,25683,Italian,Italy,India,Thriller,"","","","","",2.5,1,2024,Qtr 2,May,21,48,Smart TV,M,Subscriber,65
SF_4710,3230,The Odessa File(1974),The Odessa Fil,1974,25683,Italian,Italy,USA,Thriller,"","","","","",4.1,1,2024,Qtr 1,February,2,50,Tablet,F,Free,113
SF_5625,3230,The Odessa File(1974),The Odessa Fil,1974,25683,Italian,Italy,USA,Thriller,"","","","","",3.9,1,2024,Qtr 2,May,4,38,Desktop,M,Free,500
SF_4287,3816,The Official Story(La Historia Oficial) (1985),The Official Story(La Historia Oficial),1985,72489,Italian,India,India,Drama,"","","","","",1.5,1,2024,Qtr 4,November,26,13,Tablet,M,Free,184
SF_3572,3378,The Ogre(Der Unhold) (1996),The Ogre(Der Unhold),1996,40941,Italian,Canada,Canada,Drama,"","","","","",3.8,1,2024,Qtr 1,January,16,61,Smart TV,M,Free,231
SF_1259,797,"The Old Lady Who Walked in the Sea(Vieille qui marchait dans la mer, La) (1991)","The Old Lady Who Walked in the Sea(Vieille qui marchait dans la mer, La)",1991,90757,Spanish,France,USA,Comedy,"","","","","",3.8,1,2023,Qtr 4,December,20,13,Desktop,M,Subscriber,192
SF_1348,797,"The Old Lady Who Walked in the Sea(Vieille qui marchait dans la mer, La) (1991)","The Old Lady Who Walked in the Sea(Vieille qui marchait dans la mer, La)",1991,90757,Spanish,France,France,Comedy,"","","","","",1.5,1,2024,Qtr 4,November,3,45,Smart TV,F,Subscriber,24
SF_3151,1085,The Old Man and the Sea(1958),The Old Man and the Se,1958,102362,Italian,India,USA,Adventure,Drama,"","","","",1.5,1,2024,Qtr 1,March,15,36,Smart TV,F,Subscriber,400
SF_5985,1085,The Old Man and the Sea(1958),The Old Man and the Se,1958,102362,Italian,India,India,Adventure,Drama,"","","","",1.1,1,2024,Qtr 3,July,9,56,Desktop,F,Free,278
SF_791,1085,The Old Man and the Sea(1958),The Old Man and the Se,1958,102362,Italian,India,India,Adventure,Drama,"","","","",4.3,1,2023,Qtr 4,December,30,47,Mobile,M,Free,207
SF_2306,2965,The Omega Code(1999),The Omega Cod,1999,7888,Italian,India,USA,Action,"","","","","",3.6,1,2024,Qtr 3,July,12,46,Desktop,F,Subscriber,331
SF_3942,2965,The Omega Code(1999),The Omega Cod,1999,7888,Italian,India,UK,Action,"","","","","",4.5,1,2024,Qtr 3,September,19,64,Smart TV,M,Subscriber,180
SF_2501,3032,The Omega Man(1971),The Omega Ma,1971,67428,Italian,USA,India,Sci-Fi,"","","","","",1.9,1,2024,Qtr 2,April,6,44,Mobile,M,Subscriber,26
SF_739,3032,The Omega Man(1971),The Omega Ma,1971,67428,Italian,USA,Italy,Sci-Fi,"","","","","",4.8,1,2024,Qtr 2,May,4,56,Desktop,M,Subscriber,22
SF_3469,1350,The Omen(1976),The Ome,1976,35621,English,India,Canada,Horror,"","","","","",3.1,1,2023,Qtr 4,December,16,57,Smart TV,M,Subscriber,117
SF_3958,1350,The Omen(1976),The Ome,1976,35621,English,India,India,Horror,"","","","","",2,1,2024,Qtr 2,April,14,45,Mobile,M,Subscriber,432
SF_1483,3860,The Opportunists(1999),The Opportunist,1999,73078,English,Canada,France,Crime,"","","","","",5,1,2024,Qtr 1,January,3,21,Smart TV,M,Free,395
SF_2734,3860,The Opportunists(1999),The Opportunist,1999,73078,English,Canada,Canada,Crime,"","","","","",3,1,2024,Qtr 2,May,28,64,Smart TV,F,Free,210
SF_2218,1885,The Opposite of Sex(1998),The Opposite of Se,1998,11068,Italian,France,Canada,Comedy,Drama,"","","","",1,1,2024,Qtr 2,May,4,25,Smart TV,M,Free,405
SF_3670,1885,The Opposite of Sex(1998),The Opposite of Se,1998,11068,Italian,France,Italy,Comedy,Drama,"","","","",2.5,1,2024,Qtr 3,July,26,28,Desktop,M,Free,310
SF_3742,1885,The Opposite of Sex(1998),The Opposite of Se,1998,11068,Italian,France,France,Comedy,Drama,"","","","",2.4,1,2024,Qtr 3,July,3,27,Desktop,M,Free,173
SF_5284,1885,The Opposite of Sex(1998),The Opposite of Se,1998,11068,Italian,France,USA,Comedy,Drama,"","","","",1.7,1,2023,Qtr 4,December,21,53,Desktop,M,Subscriber,435
SF_1272,3865,The Original Kings of Comedy(2000),The Original Kings of Comed,2000,123618,French,Italy,UK,Comedy,Documentary,"","","","",1.2,1,2024,Qtr 3,September,23,26,Mobile,M,Free,130
SF_1786,3865,The Original Kings of Comedy(2000),The Original Kings of Comed,2000,123618,French,Italy,USA,Comedy,Documentary,"","","","",3.9,1,2024,Qtr 1,January,28,58,Desktop,M,Subscriber,320
SF_3207,3865,The Original Kings of Comedy(2000),The Original Kings of Comed,2000,123618,French,Italy,Canada,Comedy,Documentary,"","","","",3.8,1,2024,Qtr 4,October,13,43,Mobile,M,Free,125
SF_4718,3865,The Original Kings of Comedy(2000),The Original Kings of Comed,2000,123618,French,Italy,USA,Comedy,Documentary,"","","","",3.3,1,2024,Qtr 1,February,25,36,Tablet,M,Subscriber,44
SF_5672,3865,The Original Kings of Comedy(2000),The Original Kings of Comed,2000,123618,French,Italy,India,Comedy,Documentary,"","","","",1,1,2024,Qtr 3,August,25,21,Desktop,F,Free,464
SF_1397,3817,The Other Side of Sunday(SÃ¸ndagsengler) (1996),The Other Side of Sunday(SÃ¸ndagsengler),1996,174784,Italian,UK,Italy,Comedy,Drama,"","","","",2.4,1,2024,Qtr 4,October,28,64,Smart TV,M,Subscriber,66
SF_2338,3817,The Other Side of Sunday(SÃ¸ndagsengler) (1996),The Other Side of Sunday(SÃ¸ndagsengler),1996,174784,Italian,UK,Italy,Comedy,Drama,"","","","",5,1,2024,Qtr 4,November,7,49,Desktop,M,Subscriber,279
SF_3857,3817,The Other Side of Sunday(SÃ¸ndagsengler) (1996),The Other Side of Sunday(SÃ¸ndagsengler),1996,174784,Italian,UK,Canada,Comedy,Drama,"","","","",1.8,1,2024,Qtr 1,January,14,45,Desktop,M,Subscriber,448
SF_4333,3817,The Other Side of Sunday(SÃ¸ndagsengler) (1996),The Other Side of Sunday(SÃ¸ndagsengler),1996,174784,Italian,UK,France,Comedy,Drama,"","","","",3.2,1,2024,Qtr 2,April,19,16,Tablet,M,Subscriber,236
SF_5351,3817,The Other Side of Sunday(SÃ¸ndagsengler) (1996),The Other Side of Sunday(SÃ¸ndagsengler),1996,174784,Italian,UK,USA,Comedy,Drama,"","","","",1.4,1,2024,Qtr 2,April,7,52,Smart TV,F,Free,445
SF_5492,2506,The Other Sister(1999),The Other Siste,1999,236121,Spanish,India,Italy,Comedy,Drama,Romance,"","","",4,1,2024,Qtr 1,March,22,25,Tablet,M,Subscriber,427
SF_3449,3508,The Outlaw Josey Wales(1976),The Outlaw Josey Wale,1976,11704,Italian,India,USA,Western,"","","","","",5,1,2024,Qtr 3,September,1,46,Mobile,M,Free,143
SF_5584,3508,The Outlaw Josey Wales(1976),The Outlaw Josey Wale,1976,11704,Italian,India,Canada,Western,"","","","","",1.9,1,2024,Qtr 4,October,24,49,Smart TV,F,Subscriber,117
SF_214,967,The Outlaw(1943),The Outla,1943,20590,German,USA,Italy,Western,"","","","","",4.4,1,2024,Qtr 3,September,30,51,Smart TV,M,Free,61
SF_2596,967,The Outlaw(1943),The Outla,1943,20590,German,USA,France,Western,"","","","","",2.9,1,2024,Qtr 3,July,1,20,Tablet,M,Subscriber,63
SF_4071,967,The Outlaw(1943),The Outla,1943,20590,German,USA,USA,Western,"","","","","",3.7,1,2024,Qtr 1,March,25,51,Desktop,M,Subscriber,199
SF_1149,2574,The Out-of-Towners(1999),The Out-of-Towner,1999,26948,Italian,USA,Canada,Comedy,"","","","","",2.6,1,2024,Qtr 1,February,25,36,Desktop,M,Free,345
SF_1647,2574,The Out-of-Towners(1999),The Out-of-Towner,1999,26948,Italian,USA,USA,Comedy,"","","","","",1.4,1,2024,Qtr 3,September,1,50,Tablet,M,Subscriber,415
SF_2687,2574,The Out-of-Towners(1999),The Out-of-Towner,1999,26948,Italian,USA,India,Comedy,"","","","","",1.1,1,2024,Qtr 2,May,18,32,Mobile,M,Free,45
SF_3522,2574,The Out-of-Towners(1999),The Out-of-Towner,1999,26948,Italian,USA,India,Comedy,"","","","","",4.1,1,2024,Qtr 2,April,5,31,Desktop,M,Subscriber,382
SF_6003,2574,The Out-of-Towners(1999),The Out-of-Towner,1999,26948,Italian,USA,France,Comedy,"","","","","",2.1,1,2024,Qtr 3,August,1,34,Mobile,F,Free,43
SF_2198,2114,The Outsiders(1983),The Outsider,1983,54003,Spanish,USA,USA,Drama,"","","","","",3.1,1,2024,Qtr 4,October,25,41,Tablet,F,Subscriber,228
SF_288,2114,The Outsiders(1983),The Outsider,1983,54003,Spanish,USA,India,Drama,"","","","","",4.1,1,2024,Qtr 2,May,24,43,Mobile,F,Subscriber,53
SF_3845,2114,The Outsiders(1983),The Outsider,1983,54003,Spanish,USA,UK,Drama,"","","","","",4.4,1,2024,Qtr 2,May,29,10,Smart TV,M,Subscriber,209
SF_2174,558,The Pagemaster(1994),The Pagemaste,1994,296575,German,Italy,USA,Action,Adventure,Animation,Children's,Fantasy,"",3.4,1,2024,Qtr 1,February,11,57,Desktop,M,Free,323
SF_5358,558,The Pagemaster(1994),The Pagemaste,1994,296575,German,Italy,Canada,Action,Adventure,Animation,Children's,Fantasy,"",4.1,1,2024,Qtr 1,January,26,40,Smart TV,M,Subscriber,341
SF_323,2874,The Pajama Game(1957),The Pajama Gam,1957,36665,Spanish,USA,Italy,Comedy,"","","","","",1.9,1,2024,Qtr 3,July,6,13,Desktop,M,Free,368
SF_3233,2874,The Pajama Game(1957),The Pajama Gam,1957,36665,Spanish,USA,Canada,Comedy,"","","","","",1.9,1,2024,Qtr 3,July,12,62,Smart TV,M,Free,213
SF_4633,2874,The Pajama Game(1957),The Pajama Gam,1957,36665,Spanish,USA,France,Comedy,"","","","","",3,1,2024,Qtr 4,November,7,32,Mobile,M,Subscriber,264
SF_5353,2874,The Pajama Game(1957),The Pajama Gam,1957,36665,Spanish,USA,Italy,Comedy,"","","","","",2.7,1,2024,Qtr 4,December,12,65,Tablet,M,Free,368
SF_2132,612,The Pallbearer(1996),The Pallbeare,1996,83889,Spanish,Italy,France,Comedy,"","","","","",4.6,1,2024,Qtr 1,January,1,15,Mobile,M,Free,295
SF_2342,612,The Pallbearer(1996),The Pallbeare,1996,83889,Spanish,Italy,France,Comedy,"","","","","",3.7,1,2024,Qtr 1,February,16,36,Smart TV,M,Free,179
SF_3975,612,The Pallbearer(1996),The Pallbeare,1996,83889,Spanish,Italy,India,Comedy,"","","","","",3.9,1,2024,Qtr 3,August,1,16,Tablet,F,Subscriber,363
SF_5532,612,The Pallbearer(1996),The Pallbeare,1996,83889,Spanish,Italy,Canada,Comedy,"","","","","",2,1,2023,Qtr 4,December,18,65,Mobile,M,Subscriber,426
SF_1137,2937,The Palm Beach Story(1942),The Palm Beach Stor,1942,73703,Spanish,USA,UK,Comedy,"","","","","",1.5,1,2024,Qtr 3,July,1,22,Smart TV,M,Subscriber,71
SF_3624,371,The Paper(1994),The Pape,1994,65402,Italian,India,France,Comedy,Drama,"","","","",2.6,1,2024,Qtr 2,April,2,12,Desktop,M,Free,314
SF_5346,371,The Paper(1994),The Pape,1994,65402,Italian,India,Italy,Comedy,Drama,"","","","",1,1,2024,Qtr 1,February,14,41,Mobile,F,Subscriber,309
SF_6038,371,The Paper(1994),The Pape,1994,65402,Italian,India,USA,Comedy,Drama,"","","","",3.9,1,2024,Qtr 1,February,3,35,Smart TV,F,Free,362
SF_2320,2201,The Paradine Case(1947),The Paradine Cas,1947,43226,Italian,USA,USA,Drama,"","","","","",2.6,1,2024,Qtr 4,November,19,30,Mobile,F,Subscriber,319
SF_2592,2201,The Paradine Case(1947),The Paradine Cas,1947,43226,Italian,USA,Italy,Drama,"","","","","",3,1,2024,Qtr 1,March,11,63,Smart TV,M,Free,400
SF_3317,2201,The Paradine Case(1947),The Paradine Cas,1947,43226,Italian,USA,France,Drama,"","","","","",3.8,1,2023,Qtr 4,December,28,44,Mobile,M,Subscriber,427
SF_4903,2201,The Paradine Case(1947),The Paradine Cas,1947,43226,Italian,USA,Canada,Drama,"","","","","",1.4,1,2024,Qtr 1,January,9,60,Mobile,M,Free,435
SF_5596,2201,The Paradine Case(1947),The Paradine Cas,1947,43226,Italian,USA,France,Drama,"","","","","",2.6,1,2024,Qtr 1,March,20,63,Tablet,M,Free,239
SF_2021,1013,The Parent Trap(1961),The Parent Tra,1961,114938,Italian,Italy,Canada,Children's,Drama,"","","","",1.6,1,2024,Qtr 2,June,2,20,Desktop,M,Free,214
SF_3251,1013,The Parent Trap(1961),The Parent Tra,1961,114938,Italian,Italy,France,Children's,Drama,"","","","",3.3,1,2024,Qtr 2,May,20,12,Smart TV,M,Free,261
SF_4615,1013,The Parent Trap(1961),The Parent Tra,1961,114938,Italian,Italy,India,Children's,Drama,"","","","",2.5,1,2024,Qtr 2,June,10,19,Mobile,M,Subscriber,377
SF_1095,2059,The Parent Trap(1998),The Parent Tra,1998,163390,Italian,France,USA,Children's,Drama,"","","","",3.4,1,2024,Qtr 1,March,8,58,Smart TV,F,Subscriber,286
SF_239,2059,The Parent Trap(1998),The Parent Tra,1998,163390,Italian,France,Italy,Children's,Drama,"","","","",1.2,1,2023,Qtr 4,December,24,58,Tablet,M,Subscriber,77
SF_4745,2059,The Parent Trap(1998),The Parent Tra,1998,163390,Italian,France,USA,Children's,Drama,"","","","",3.4,1,2024,Qtr 1,January,7,53,Tablet,F,Free,275
SF_4988,2059,The Parent Trap(1998),The Parent Tra,1998,163390,Italian,France,India,Children's,Drama,"","","","",2.1,1,2024,Qtr 1,January,8,61,Tablet,M,Subscriber,348
SF_166,3753,The Patriot(2000),The Patrio,2000,238677,French,USA,Canada,Action,Drama,War,"","","",1.9,1,2024,Qtr 2,June,7,37,Desktop,M,Subscriber,136
SF_2722,3753,The Patriot(2000),The Patrio,2000,238677,French,USA,UK,Action,Drama,War,"","","",3.9,1,2024,Qtr 4,December,11,38,Smart TV,M,Subscriber,231
SF_3107,3753,The Patriot(2000),The Patrio,2000,238677,French,USA,USA,Action,Drama,War,"","","",2,1,2024,Qtr 3,July,30,15,Mobile,M,Subscriber,399
