MovieID,Title,Title,Year,Genre 1,Genre 2,Genre 3,Genre 4,Genre 5,Genre 6,Language,Country,Total Views,,,,,,,,,
3585,The Great Locomotive Chase(1956),The Great Locomotive Chas,1956,Adventure,War,,,,,English,India,86119,,,,,,,,,
3586,The Idolmaker(1980),The Idolmake,1980,Drama,,,,,,English,Italy,99013,,,,,,,,,
3587,Inferno (1980),Inferno,1980,Horror,,,,,,French,India,36710,,,,,,,,,
3588,The King of Marvin Gardens(1972),The King of Marvin Garden,1972,Crime,Drama,,,,,Spanish,UK,24014,,,,,,,,,
3589,"Kill, Baby... Kill! (Operazione Paura) (1966)","Kill, Baby... Kill! (Operazione Paura)",1966,Horror,,,,,,German,France,33284,,,,,,,,,
3590,The Lords of Flatbush(1974),The Lords of Flatbus,1974,Comedy,,,,,,German,Canada,87367,,,,,,,,,
3591,Mr. Mom (1983),Mr. Mom,1983,Comedy,Drama,,,,,Spanish,UK,44138,,,,,,,,,
3592,Time Masters (Les MaÃ®tres du Temps) (1982),Time Masters (Les MaÃ®tres du Temps),1982,Animation,Sci-Fi,,,,,German,UK,95919,,,,,,,,,
3593,Battlefield Earth (2000),Battlefield Earth,2000,Action,Sci-Fi,,,,,German,Italy,50280,,,,,,,,,
3594,Center Stage (2000),Center Stage,2000,Drama,,,,,,German,USA,10725,,,,,,,,,
3595,Held Up (2000),Held Up,2000,Comedy,,,,,,Italian,Italy,79014,,,,,,,,,
3596,Screwed (2000),Screwed,2000,Comedy,,,,,,German,Italy,97978,,,,,,,,,
3597,Whipped (2000),Whipped,2000,Comedy,,,,,,English,USA,13781,,,,,,,,,
3598,Hamlet (2000),Hamlet,2000,Drama,,,,,,Italian,USA,9393,,,,,,,,,
3599,Anchors Aweigh (1945),Anchors Aweigh,1945,Comedy,Musical,,,,,French,Italy,43256,,,,,,,,,
3600,Blue Hawaii (1961),Blue Hawaii,1961,Comedy,Musical,,,,,Spanish,Canada,13152,,,,,,,,,
3601,The Castaway Cowboy(1974),The Castaway Cowbo,1974,Comedy,Western,,,,,French,France,9705,,,,,,,,,
3602,G. I. Blues (1960),G. I. Blues,1960,Musical,,,,,,German,UK,1062,,,,,,,,,
3603,The Gay Deceivers(1969),The Gay Deceiver,1969,Comedy,,,,,,Italian,USA,79443,,,,,,,,,
3604,Gypsy (1962),Gypsy,1962,Musical,,,,,,Spanish,UK,26428,,,,,,,,,
3605,King Creole (1958),King Creole,1958,Drama,Musical,,,,,French,Canada,78754,,,,,,,,,
3606,On the Town (1949),On the Town,1949,Musical,,,,,,German,Canada,22941,,,,,,,,,
3607,One Little Indian (1973),One Little Indian,1973,Comedy,Drama,Western,,,,Spanish,Italy,14795,,,,,,,,,
3608,Pee-wee's Big Adventure (1985),Pee-wee's Big Adventure,1985,Comedy,,,,,,Italian,Canada,27344,,,,,,,,,
3609,Regret to Inform (1998),Regret to Inform,1998,Documentary,,,,,,Italian,Canada,67522,,,,,,,,,
3610,Roustabout (1964),Roustabout,1964,Musical,,,,,,Spanish,UK,33623,,,,,,,,,
3611,Saludos Amigos (1943),Saludos Amigos,1943,Animation,Children's,Comedy,,,,Spanish,USA,11973,,,,,,,,,
3612,The Slipper and the Rose(1976),The Slipper and the Ros,1976,Adventure,Musical,Romance,,,,Italian,Canada,58172,,,,,,,,,
3613,Things Change (1988),Things Change,1988,Comedy,,,,,,Italian,UK,59387,,,,,,,,,
3614,Honeymoon in Vegas (1992),Honeymoon in Vegas,1992,Comedy,Romance,,,,,English,Canada,66328,,,,,,,,,
3615,Dinosaur (2000),Dinosaur,2000,Animation,Children's,,,,,French,India,58869,,,,,,,,,
3616,Loser (2000),Loser,2000,Comedy,Romance,,,,,French,Canada,86600,,,,,,,,,
3617,Road Trip (2000),Road Trip,2000,Comedy,,,,,,French,Italy,88512,,,,,,,,,
3618,Small Time Crooks (2000),Small Time Crooks,2000,Comedy,,,,,,German,France,30813,,,,,,,,,
3619,The Hollywood Knights(1980),The Hollywood Knight,1980,Comedy,,,,,,French,UK,27583,,,,,,,,,
3620,The Myth of Fingerprints(1997),The Myth of Fingerprint,1997,Comedy,Drama,,,,,Italian,Canada,32047,,,,,,,,,
3621,Possession (1981),Possession,1981,Drama,Horror,,,,,German,Italy,71206,,,,,,,,,
3622,The Twelve Chairs(1970),The Twelve Chair,1970,Comedy,,,,,,Spanish,France,97670,,,,,,,,,
3623,Mission: Impossible 2 (2000),Mission: Impossible 2,2000,Action,Thriller,,,,,German,India,74256,,,,,,,,,
3624,Shanghai Noon (2000),Shanghai Noon,2000,Action,,,,,,English,France,77786,,,,,,,,,
3625,Better Living Through Circuitry (1999),Better Living Through Circuitry,1999,Documentary,,,,,,English,India,76698,,,,,,,,,
3626,8 1/2 Women (1999),8 1/2 Women,1999,Comedy,,,,,,Italian,India,14916,,,,,,,,,
3627,Carnival of Souls (1962),Carnival of Souls,1962,Horror,Thriller,,,,,French,Italy,51953,,,,,,,,,
3628,Flying Tigers (1942),Flying Tigers,1942,Action,Drama,War,,,,Spanish,USA,43694,,,,,,,,,
3629,The Gold Rush(1925),The Gold Rus,1925,Comedy,,,,,,German,Italy,94330,,,,,,,,,
3630,The House of Exorcism(La Casa dell'esorcismo) (1974),The House of Exorcism(La Casa dell'esorcismo),1974,Horror,,,,,,Spanish,France,55662,,,,,,,,,
3631,It's in the Water (1998),It's in the Water,1998,Comedy,,,,,,Italian,USA,45236,,,,,,,,,
3632,Monsieur Verdoux (1947),Monsieur Verdoux,1947,Comedy,,,,,,French,Canada,62525,,,,,,,,,
3633,On Her Majesty's Secret Service (1969),On Her Majesty's Secret Service,1969,Action,,,,,,German,India,38428,,,,,,,,,
3634,Seven Days in May (1964),Seven Days in May,1964,Thriller,,,,,,English,Italy,60112,,,,,,,,,
3635,The Spy Who Loved Me(1977),The Spy Who Loved M,1977,Action,,,,,,French,USA,60621,,,,,,,,,
3636,Those Who Love Me Can Take the Train (Ceux qui m'aiment prendront le train) (1998),Those Who Love Me Can Take the Train (Ceux qui m'aiment prendront le train),1998,Drama,,,,,,English,Italy,72608,,,,,,,,,
3637,Vagabond (Sans toit ni loi) (1985),Vagabond (Sans toit ni loi),1985,Drama,,,,,,German,Italy,89550,,,,,,,,,
3638,Moonraker (1979),Moonraker,1979,Action,Romance,Sci-Fi,,,,English,Canada,34224,,,,,,,,,
3639,The Man with the Golden Gun(1974),The Man with the Golden Gu,1974,Action,,,,,,German,Canada,17916,,,,,,,,,
3640,A King in New York(1957),A King in New Yor,1957,Comedy,Drama,,,,,German,Canada,11522,,,,,,,,,
3641,A Woman of Paris(1923),A Woman of Pari,1923,Drama,,,,,,English,UK,8824,,,,,,,,,
3642,In Old California (1942),In Old California,1942,Western,,,,,,English,Canada,69543,,,,,,,,,
3643,The Fighting Seabees(1944),The Fighting Seabee,1944,Action,Drama,War,,,,German,USA,19891,,,,,,,,,
3644,Dark Command (1940),Dark Command,1940,Western,,,,,,German,Canada,82619,,,,,,,,,
3645,Cleo From 5 to 7 (ClÃ©o de 5 Ã  7) (1962),Cleo From 5 to 7 (ClÃ©o de 5 Ã  7),1962,Drama,,,,,,Italian,France,43018,,,,,,,,,
3646,Big Momma's House (2000),Big Momma's House,2000,Comedy,,,,,,French,USA,97304,,,,,,,,,
3647,Running Free (2000),Running Free,2000,Drama,,,,,,English,France,17456,,,,,,,,,
3648,The Abominable Snowman(1957),The Abominable Snowma,1957,Horror,Sci-Fi,,,,,English,Italy,63265,,,,,,,,,
3649,American Gigolo (1980),American Gigolo,1980,Drama,,,,,,English,Canada,10734,,,,,,,,,
3650,Anguish (Angustia) (1986),Anguish (Angustia),1986,Horror,,,,,,English,Italy,74151,,,,,,,,,
3651,The Blood Spattered Bride(La Novia Ensangrentada) (1972),The Blood Spattered Bride(La Novia Ensangrentada),1972,Horror,,,,,,English,India,63762,,,,,,,,,
3652,City of the Living Dead (Paura nella cittÃ  dei morti viventi) (1980),City of the Living Dead (Paura nella cittÃ  dei morti viventi),1980,Horror,,,,,,English,Italy,80008,,,,,,,,,
3653,The Endless Summer(1966),The Endless Summe,1966,Documentary,,,,,,German,Italy,71534,,,,,,,,,
3654,The Guns of Navarone(1961),The Guns of Navaron,1961,Action,Drama,War,,,,Italian,Canada,65557,,,,,,,,,
3655,Blow-Out (La Grande Bouffe) (1973),Blow-Out (La Grande Bouffe),1973,Drama,,,,,,Spanish,Canada,34204,,,,,,,,,
3656,Lured (1947),Lured,1947,Crime,,,,,,French,Italy,52029,,,,,,,,,
3657,Pandora and the Flying Dutchman (1951),Pandora and the Flying Dutchman,1951,Drama,,,,,,French,Canada,22255,,,,,,,,,
3658,Quatermass and the Pit (1967),Quatermass and the Pit,1967,Sci-Fi,,,,,,French,France,68216,,,,,,,,,
3659,Quatermass II (1957),Quatermass II,1957,Sci-Fi,Thriller,,,,,French,Canada,50893,,,,,,,,,
3660,Puppet Master (1989),Puppet Master,1989,Horror,Sci-Fi,Thriller,,,,Spanish,Italy,99131,,,,,,,,,
3661,Puppet Master II (1990),Puppet Master II,1990,Horror,Sci-Fi,Thriller,,,,Italian,USA,95177,,,,,,,,,
3662,Puppet Master III: Toulon's Revenge (1991),Puppet Master III: Toulon's Revenge,1991,Horror,Sci-Fi,Thriller,,,,French,India,56776,,,,,,,,,
3663,Puppet Master 4 (1993),Puppet Master 4,1993,Horror,Sci-Fi,Thriller,,,,French,Italy,81162,,,,,,,,,
3664,Puppet Master 5: The Final Chapter (1994),Puppet Master 5: The Final Chapter,1994,Horror,Sci-Fi,Thriller,,,,Italian,France,28703,,,,,,,,,
3665,Curse of the Puppet Master (1998),Curse of the Puppet Master,1998,Horror,Sci-Fi,Thriller,,,,Italian,Italy,26915,,,,,,,,,
3666,Retro Puppetmaster (1999),Retro Puppetmaster,1999,Horror,Sci-Fi,Thriller,,,,English,India,4658,,,,,,,,,
3667,Rent-A-Cop (1988),Rent-A-Cop,1988,Action,Comedy,,,,,French,UK,51821,,,,,,,,,
3668,Romeo and Juliet (1968),Romeo and Juliet,1968,Drama,Romance,,,,,French,Canada,7792,,,,,,,,,
3669,Stay Tuned (1992),Stay Tuned,1992,Comedy,,,,,,English,Italy,65082,,,,,,,,,
3670,The Story of G.I. Joe(1945),The Story of G.I. Jo,1945,War,,,,,,Spanish,Italy,62657,,,,,,,,,
3671,Blazing Saddles (1974),Blazing Saddles,1974,Comedy,Western,,,,,French,India,24847,,,,,,,,,
3672,Benji (1974),Benji,1974,Adventure,Children's,,,,,Italian,Italy,74106,,,,,,,,,
3673,Benji the Hunted (1987),Benji the Hunted,1987,Adventure,Children's,,,,,French,USA,29207,,,,,,,,,
3674,For the Love of Benji (1977),For the Love of Benji,1977,Adventure,Children's,,,,,Spanish,UK,17222,,,,,,,,,
3675,White Christmas (1954),White Christmas,1954,Musical,,,,,,English,India,5142,,,,,,,,,
3676,Eraserhead (1977),Eraserhead,1977,Drama,Horror,,,,,French,Canada,69661,,,,,,,,,
3677,Baraka (1992),Baraka,1992,Documentary,,,,,,French,India,43066,,,,,,,,,
3678,The Man with the Golden Arm(1955),The Man with the Golden Ar,1955,Drama,,,,,,Italian,Canada,2793,,,,,,,,,
3679,The Decline of Western Civilization(1981),The Decline of Western Civilizatio,1981,Documentary,,,,,,English,Canada,69118,,,,,,,,,
3680,The Decline of Western Civilization Part II: The Metal Years(1988),The Decline of Western Civilization Part II: The Metal Year,1988,Documentary,,,,,,Italian,Italy,44522,,,,,,,,,
3681,For a Few Dollars More (1965),For a Few Dollars More,1965,Western,,,,,,French,India,11091,,,,,,,,,
3682,Magnum Force (1973),Magnum Force,1973,Western,,,,,,German,Italy,94162,,,,,,,,,
3683,Blood Simple (1984),Blood Simple,1984,Drama,Film-Noir,,,,,German,UK,78406,,,,,,,,,
3684,The Fabulous Baker Boys(1989),The Fabulous Baker Boy,1989,Drama,Romance,,,,,French,Italy,26086,,,,,,,,,
3685,Prizzi's Honor (1985),Prizzi's Honor,1985,Comedy,Drama,Romance,,,,German,India,3397,,,,,,,,,
3686,Flatliners (1990),Flatliners,1990,Thriller,,,,,,Italian,UK,47151,,,,,,,,,
3687,Light Years (1988),Light Years,1988,Sci-Fi,,,,,,German,Italy,70956,,,,,,,,,
3688,Porky's (1981),Porky's,1981,Comedy,,,,,,Spanish,USA,32017,,,,,,,,,
3689,Porky's II: The Next Day (1983),Porky's II: The Next Day,1983,Comedy,,,,,,Italian,Canada,75693,,,,,,,,,
3690,Porky's Revenge (1985),Porky's Revenge,1985,Comedy,,,,,,English,USA,45769,,,,,,,,,
3691,Private School (1983),Private School,1983,Comedy,,,,,,German,India,60056,,,,,,,,,
3692,Class of Nuke 'Em High (1986),Class of Nuke 'Em High,1986,Comedy,Horror,,,,,Italian,India,36756,,,,,,,,,
3693,The Toxic Avenger(1985),The Toxic Avenge,1985,Comedy,Horror,,,,,English,France,71676,,,,,,,,,
3694,"The Toxic Avenger, Part II(1989)","The Toxic Avenger, Part I",1989,Comedy,Horror,,,,,Spanish,Canada,6549,,,,,,,,,
3695,The Toxic Avenger Part III: The Last Temptation of Toxie(1989),The Toxic Avenger Part III: The Last Temptation of Toxi,1989,Comedy,Horror,,,,,Spanish,USA,54254,,,,,,,,,
3696,Night of the Creeps (1986),Night of the Creeps,1986,Comedy,Horror,Sci-Fi,,,,German,USA,83190,,,,,,,,,
3697,Predator 2 (1990),Predator 2,1990,Action,Sci-Fi,Thriller,,,,Italian,India,91593,,,,,,,,,
3698,The Running Man(1987),The Running Ma,1987,Action,Adventure,Sci-Fi,,,,Italian,Italy,46708,,,,,,,,,
3699,Starman (1984),Starman,1984,Adventure,Drama,Romance,Sci-Fi,,,French,Canada,51449,,,,,,,,,
3700,The Brother from Another Planet(1984),The Brother from Another Plane,1984,Drama,Sci-Fi,,,,,French,Italy,14255,,,,,,,,,
3701,Alien Nation (1988),Alien Nation,1988,Crime,Drama,Sci-Fi,,,,Italian,Italy,26874,,,,,,,,,
3702,Mad Max (1979),Mad Max,1979,Action,Sci-Fi,,,,,German,Italy,14213,,,,,,,,,
3703,Mad Max 2 (a.k.a. The Road Warrior) (1981),Mad Max 2 (a.k.a. The Road Warrior),1981,Action,Sci-Fi,,,,,French,Canada,8888,,,,,,,,,
3704,Mad Max Beyond Thunderdome (1985),Mad Max Beyond Thunderdome,1985,Action,Sci-Fi,,,,,German,Canada,7209,,,,,,,,,
3705,Bird on a Wire (1990),Bird on a Wire,1990,Action,Adventure,Romance,Thriller,,,Italian,Canada,13607,,,,,,,,,
3706,Angel Heart (1987),Angel Heart,1987,Film-Noir,Mystery,Thriller,,,,German,UK,43406,,,,,,,,,
3707,Nine 1/2 Weeks (1986),Nine 1/2 Weeks,1986,Drama,,,,,,English,UK,77031,,,,,,,,,
3708,Firestarter (1984),Firestarter,1984,Horror,Thriller,,,,,German,UK,19100,,,,,,,,,
3709,Sleepwalkers (1992),Sleepwalkers,1992,Horror,,,,,,Spanish,India,77627,,,,,,,,,
3710,Action Jackson (1988),Action Jackson,1988,Action,Comedy,,,,,German,Italy,49188,,,,,,,,,
3711,Sarafina! (1992),Sarafina!,1992,Drama,,,,,,French,UK,35104,,,,,,,,,
3712,Soapdish (1991),Soapdish,1991,Comedy,,,,,,English,India,36527,,,,,,,,,
3713,The Long Walk Home(1990),The Long Walk Hom,1990,Drama,,,,,,French,Canada,86324,,,,,,,,,
3714,Clara's Heart (1988),Clara's Heart,1988,Drama,,,,,,German,Canada,80879,,,,,,,,,
3715,Burglar (1987),Burglar,1987,Comedy,,,,,,German,France,59583,,,,,,,,,
3716,Fatal Beauty (1987),Fatal Beauty,1987,Action,Crime,,,,,Italian,India,22846,,,,,,,,,
3717,Gone in 60 Seconds (2000),Gone in 60 Seconds,2000,Action,Crime,,,,,English,Canada,9158,,,,,,,,,
3718,American Pimp (1999),American Pimp,1999,Documentary,,,,,,English,UK,66964,,,,,,,,,
3719,Love's Labour's Lost (2000),Love's Labour's Lost,2000,Comedy,Romance,,,,,Spanish,USA,57143,,,,,,,,,
3720,Sunshine (1999),Sunshine,1999,Drama,,,,,,German,France,73857,,,,,,,,,
3721,Trixie (1999),Trixie,1999,Comedy,,,,,,Spanish,USA,3679,,,,,,,,,
3722,Live Virgin (1999),Live Virgin,1999,Comedy,,,,,,German,UK,77960,,,,,,,,,
3723,Hamlet (1990),Hamlet,1990,Drama,,,,,,English,France,25745,,,,,,,,,
3724,Coming Home (1978),Coming Home,1978,Drama,War,,,,,Italian,India,20346,,,,,,,,,
3725,American Pop (1981),American Pop,1981,Animation,Musical,,,,,English,USA,94127,,,,,,,,,
3726,Assault on Precinct 13 (1976),Assault on Precinct 13,1976,Action,Thriller,,,,,German,UK,29200,,,,,,,,,
3727,Near Dark (1987),Near Dark,1987,Comedy,Horror,,,,,Italian,France,93312,,,,,,,,,
3728,One False Move (1991),One False Move,1991,Thriller,,,,,,French,USA,47212,,,,,,,,,
3729,Shaft (1971),Shaft,1971,Action,Crime,,,,,Spanish,Italy,87215,,,,,,,,,
3730,The Conversation(1974),The Conversatio,1974,Drama,Mystery,,,,,German,UK,23937,,,,,,,,,
3731,Cutter's Way (1981),Cutter's Way,1981,Drama,Thriller,,,,,Italian,UK,1965,,,,,,,,,
3732,The Fury(1978),The Fur,1978,Horror,,,,,,Spanish,Italy,18962,,,,,,,,,
3733,The Paper Chase(1973),The Paper Chas,1973,Drama,,,,,,German,Italy,48060,,,,,,,,,
3734,Prince of the City (1981),Prince of the City,1981,Drama,,,,,,Spanish,Italy,37213,,,,,,,,,
3735,Serpico (1973),Serpico,1973,Crime,Drama,,,,,French,UK,51493,,,,,,,,,
3736,The Big Carnival(1951),The Big Carniva,1951,Drama,,,,,,Italian,Canada,23411,,,,,,,,,
3737,Lonely Are the Brave (1962),Lonely Are the Brave,1962,Drama,Western,,,,,English,India,77086,,,,,,,,,
3738,The Sugarland Express(1974),The Sugarland Expres,1974,Drama,,,,,,French,France,40269,,,,,,,,,
3739,Trouble in Paradise (1932),Trouble in Paradise,1932,Comedy,Romance,,,,,English,Canada,2085,,,,,,,,,
3740,Big Trouble in Little China (1986),Big Trouble in Little China,1986,Action,Comedy,,,,,Italian,France,34641,,,,,,,,,
3741,Badlands (1973),Badlands,1973,Crime,Drama,,,,,Italian,Italy,72317,,,,,,,,,
3742,The Battleship Potemkin(Bronenosets Potyomkin) (1925),The Battleship Potemkin(Bronenosets Potyomkin),1925,Drama,War,,,,,English,France,26843,,,,,,,,,
3743,Boys and Girls (2000),Boys and Girls,2000,Comedy,Romance,,,,,French,USA,34216,,,,,,,,,
3744,Shaft (2000),Shaft,2000,Action,Crime,,,,,English,UK,48372,,,,,,,,,
3745,Titan A.E. (2000),Titan A.E.,2000,Adventure,Animation,Sci-Fi,,,,Italian,Italy,26917,,,,,,,,,
3746,Butterfly (La Lengua de las Mariposas) (2000),Butterfly (La Lengua de las Mariposas),2000,Drama,War,,,,,French,USA,98644,,,,,,,,,
3747,Jesus' Son (1999),Jesus' Son,1999,Drama,,,,,,Spanish,Italy,91562,,,,,,,,,
3748,The Match(1999),The Matc,1999,Comedy,Romance,,,,,English,India,47920,,,,,,,,,
3749,Time Regained (Le Temps RetrouvÃ©) (1999),Time Regained (Le Temps RetrouvÃ©),1999,Drama,,,,,,Spanish,UK,37822,,,,,,,,,
3750,Boricua's Bond (2000),Boricua's Bond,2000,Drama,,,,,,French,Canada,8428,,,,,,,,,
3751,Chicken Run (2000),Chicken Run,2000,Animation,Children's,Comedy,,,,Italian,Canada,41290,,,,,,,,,
3752,"Me, Myself and Irene (2000)","Me, Myself and Irene",2000,Comedy,,,,,,Spanish,UK,48167,,,,,,,,,
3753,The Patriot(2000),The Patrio,2000,Action,Drama,War,,,,French,USA,79559,,,,,,,,,
3754,The Adventures of Rocky and Bullwinkle(2000),The Adventures of Rocky and Bullwinkl,2000,Animation,Children's,Comedy,,,,French,UK,95391,,,,,,,,,
3755,The Perfect Storm(2000),The Perfect Stor,2000,Action,Adventure,Thriller,,,,German,USA,32181,,,,,,,,,
3756,The Golden Bowl(2000),The Golden Bow,2000,Drama,,,,,,Spanish,India,84242,,,,,,,,,
3757,Asylum (1972),Asylum,1972,Horror,,,,,,Spanish,Italy,14194,,,,,,,,,
3758,Communion (1989),Communion,1989,Drama,Sci-Fi,Thriller,,,,French,India,88243,,,,,,,,,
3759,Fun and Fancy Free (1947),Fun and Fancy Free,1947,Animation,Children's,Musical,,,,French,France,80373,,,,,,,,,
3760,The Kentucky Fried Movie(1977),The Kentucky Fried Movi,1977,Comedy,,,,,,Spanish,Italy,91508,,,,,,,,,
3761,"Blood In, Blood Out (a.k.a. Bound by Honor) (1993)","Blood In, Blood Out (a.k.a. Bound by Honor)",1993,Crime,Drama,,,,,English,Canada,45439,,,,,,,,,
3762,Daughter of Dr. Jeckyll (1957),Daughter of Dr. Jeckyll,1957,Horror,,,,,,French,India,61304,,,,,,,,,
3763,F/X (1986),F/X,1986,Action,Crime,Thriller,,,,French,India,25633,,,,,,,,,
3764,F/X 2 (1992),F/X 2,1992,Action,Crime,Thriller,,,,Italian,France,2655,,,,,,,,,
3765,The Hot Spot(1990),The Hot Spo,1990,Drama,Romance,,,,,English,India,37786,,,,,,,,,
3766,Missing in Action (1984),Missing in Action,1984,Action,War,,,,,French,India,84844,,,,,,,,,
3767,Missing in Action 2: The Beginning (1985),Missing in Action 2: The Beginning,1985,Action,War,,,,,French,USA,52122,,,,,,,,,
3768,Braddock: Missing in Action III (1988),Braddock: Missing in Action III,1988,Action,War,,,,,English,India,47811,,,,,,,,,
3769,Thunderbolt and Lightfoot (1974),Thunderbolt and Lightfoot,1974,Action,,,,,,Spanish,USA,55119,,,,,,,,,
3770,Dreamscape (1984),Dreamscape,1984,Adventure,Crime,Sci-Fi,Thriller,,,French,USA,21362,,,,,,,,,
3771,The Golden Voyage of Sinbad(1974),The Golden Voyage of Sinba,1974,Action,Adventure,,,,,German,France,17890,,,,,,,,,
3772,Hatchet For the Honeymoon (Rosso Segno Della Follia) (1969),Hatchet For the Honeymoon (Rosso Segno Della Follia),1969,Horror,,,,,,Italian,Canada,86712,,,,,,,,,
3773,House Party (1990),House Party,1990,Comedy,,,,,,German,UK,76707,,,,,,,,,
3774,House Party 2 (1991),House Party 2,1991,Comedy,,,,,,German,India,63104,,,,,,,,,
3775,Make Mine Music (1946),Make Mine Music,1946,Animation,Children's,Musical,,,,French,France,67572,,,,,,,,,
3776,Melody Time (1948),Melody Time,1948,Animation,Children's,Musical,,,,Italian,USA,32301,,,,,,,,,
3777,Nekromantik (1987),Nekromantik,1987,Comedy,Horror,,,,,German,USA,18094,,,,,,,,,
3778,On Our Merry Way (1948),On Our Merry Way,1948,Comedy,Drama,,,,,Spanish,UK,83782,,,,,,,,,
3779,Project Moon Base (1953),Project Moon Base,1953,Sci-Fi,,,,,,French,Italy,29968,,,,,,,,,
3780,Rocketship X-M (1950),Rocketship X-M,1950,Sci-Fi,,,,,,Spanish,Canada,65740,,,,,,,,,
3781,Shaft in Africa (1973),Shaft in Africa,1973,Action,Crime,,,,,German,Italy,86458,,,,,,,,,
3782,Shaft's Big Score! (1972),Shaft's Big Score!,1972,Action,Crime,,,,,French,France,60145,,,,,,,,,
3783,Croupier (1998),Croupier,1998,Crime,Drama,,,,,German,USA,69837,,,,,,,,,
3784,The Kid(2000),The Ki,2000,Comedy,,,,,,Spanish,USA,59419,,,,,,,,,
3785,Scary Movie (2000),Scary Movie,2000,Comedy,Horror,,,,,German,Italy,93375,,,,,,,,,
3786,But I'm a Cheerleader (1999),But I'm a Cheerleader,1999,Comedy,,,,,,German,Italy,24301,,,,,,,,,
3787,Shower (Xizhao) (1999),Shower (Xizhao),1999,Comedy,,,,,,German,UK,55769,,,,,,,,,
3788,Blowup (1966),Blowup,1966,Drama,Mystery,,,,,French,UK,71809,,,,,,,,,
3789,The Pawnbroker(1965),The Pawnbroke,1965,Drama,,,,,,German,Italy,94859,,,,,,,,,
3790,Groove (2000),Groove,2000,Drama,,,,,,Italian,Italy,28706,,,,,,,,,
3791,Footloose (1984),Footloose,1984,Drama,,,,,,English,UK,82066,,,,,,,,,
3792,Duel in the Sun (1946),Duel in the Sun,1946,Western,,,,,,Italian,UK,92282,,,,,,,,,
3793,X-Men (2000),X-Men,2000,Action,Sci-Fi,,,,,Spanish,France,62640,,,,,,,,,
3794,Chuck & Buck (2000),Chuck & Buck,2000,Comedy,Drama,,,,,Spanish,UK,4777,,,,,,,,,
3795,The Five Senses(1999),The Five Sense,1999,Drama,,,,,,Italian,India,11043,,,,,,,,,
3796,The Wisdom of Crocodiles(a.k.a. Immortality) (2000),The Wisdom of Crocodiles(a.k.a. Immortality),2000,Romance,Thriller,,,,,Italian,USA,91900,,,,,,,,,
3797,The In Crowd(2000),The In Crow,2000,Thriller,,,,,,German,UK,49863,,,,,,,,,
3798,What Lies Beneath (2000),What Lies Beneath,2000,Thriller,,,,,,Italian,Canada,99657,,,,,,,,,
3799,PokÃ©mon the Movie 2000 (2000),PokÃ©mon the Movie 2000,2000,Animation,Children's,,,,,Spanish,France,64029,,,,,,,,,
3800,Criminal Lovers (Les Amants Criminels) (1999),Criminal Lovers (Les Amants Criminels),1999,Drama,Romance,,,,,Italian,India,28112,,,,,,,,,
3801,Anatomy of a Murder (1959),Anatomy of a Murder,1959,Drama,Mystery,,,,,French,Italy,75497,,,,,,,,,
3802,Freejack (1992),Freejack,1992,Action,Sci-Fi,,,,,German,Canada,27958,,,,,,,,,
